[1;36m[Device: id=1] RX[0m: 12.82 Mpps, 6566 Mbit/s (8618 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.33 Mpps, 7336 Mbit/s (9628 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7567 Mbit/s (9932 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7568 Mbit/s (9933 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7568 Mbit/s (9933 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.76 Mpps, 7560 Mbit/s (9922 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.42 Mpps, 7384 Mbit/s (9692 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7568 Mbit/s (9932 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7567 Mbit/s (9932 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7568 Mbit/s (9933 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.77 Mpps, 7562 Mbit/s (9925 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.76 Mpps, 7555 Mbit/s (9916 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7570 Mbit/s (9935 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.77 Mpps, 7562 Mbit/s (9926 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.76 Mpps, 7555 Mbit/s (9916 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.70 Mpps, 7526 Mbit/s (9878 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.57 Mpps, 7460 Mbit/s (9791 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.66 Mpps, 7507 Mbit/s (9854 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.78 Mpps, 7570 Mbit/s (9935 Mbit/s with framing)
[1;36m[Device: id=1] RX[0m: 14.71 (StdDev 0.13) Mpps, 7531 (StdDev 69) Mbit/s (9884 Mbit/s with framing), total 283352255 packets with 18134544320 bytes (incl. CRC)
